scenario,inventory_year,data_name,alias,iso,gdp_billions,population_millions,rating,stored_green_economy,calibrated_from_edgar,actual_co2_t,predicted_co2_t,actual_ch4_t,predicted_ch4_t,actual_n2o_t,predicted_n2o_t
2003,2003,2003_SLV,SLV,SVN,46.7441079,1.99249,1.2243542802029912,0.7550849609869682,True,17124667.355591998,17124667.355591998,141300.72969646,89754.72470294514,3442.6674191686,2543.029225167066
2003,2003,2003_SOM,SOM,SOM,6.41639465265,7.372413,2.0461161163912114,0.4659580124124616,True,752378.56227594,752378.5622759397,840563.0530077,304557.33639318205,19299.489701492,8629.052228171844
2003,2003,2003_ZAF,ZAF,ZAF,367.22353154301,51.552107,0.450008169365762,1.818154812415137,True,393575978.59612,393575978.59612,2956845.7758615,2519647.133130991,71939.884599876,71389.40393240683
2003,2003,2003_KOR,KOR,KOR,1158.31047804,0.0,1.1017159021203289,0.8321434360946561,True,502986019.68267,502986019.68267006,1250193.2766531,0.0,45618.230499069,0.0
2003,2003,2003_SSD,SSD,SSD,10.81172919279,0.0,0.24642681123706262,2.8866126049224636,False,0.0,15366021.304306328,0.0,0.0,0.0,0.0
2003,2003,2003_ESP,ESP,ESP,1443.30002853,42.506544000000005,1.5514891725384858,0.6055141121288194,True,335967337.85458004,335967337.85458004,1607266.7930234,1849899.3212862588,86296.647012887,52413.37493059361
2003,2003,2003_LKA,LKA,LKA,89.94285964863,0.0,1.9031056566645974,0.4992247896025193,True,12859169.234936,12859169.234935995,327630.96182327,0.0,7119.2943946932,0.0
2003,2003,2003_SDN,SDN,SDN,106.81824204177,29.896036000000002,2.3504413853362163,0.40808974496763717,True,8214264.8562082,8214264.856208199,2619484.8912543,1196045.9270872902,95515.694403414,33887.683988687146
2003,2003,2003_SUR,SUR,SUR,5.0545263151199995,0.506414,1.5166646990936725,0.6185574538496545,True,1234773.5616406,1234773.5616405997,29990.803252416,22120.32385107344,399.64183390594,626.7372576721193
2003,2003,2003_SCA,SCA,SWE,472.19029452,8.958431,1.9922830267188152,0.47794681084242785,True,59658612.710526995,59658612.71052701,363733.00179698,372181.369317833,22730.742832170003,10545.05044019025
2003,2003,2003_SWI,SWI,CHE,538.03211661,7.367507,2.2762178081383455,0.42083684272337507,True,45858360.337503,45858360.33750299,183028.46058678,297064.7290858562,8471.4961093924,8416.763466568582
2003,2003,2003_SYR,SYR,SYR,75.51477192909,17.889296,0.8578468210657594,1.0440082673003377,True,45981873.368374,45981873.368374,755079.37202145,837577.2649527943,17064.427280284002,23731.15699658052
2003,2003,2003_TWN,TWN,TWN,504.63639102,22.664125,0.9768003983451009,0.9286772196006494,True,260565025.62093002,260565025.62093002,468191.22455997,1047918.6507907603,19189.544604482,29690.779659548116
2003,2003,2003_TJK,TJK,TJK,7.52135087763,6.658575,1.208594734594197,0.764178529504863,True,2816302.5577985,2816302.5577984997,146679.92162603,300444.0321699053,3630.3378902513,8512.50958502503
2003,2003,2003_TZA,TZA,TZA,39.79556140389,37.089555000000004,2.165374508375979,0.4414281154407836,True,3955298.5830079,3955298.5830079005,994053.96812365,1513052.7431564208,41719.100189699,42869.46851879453
2003,2003,2003_THA,THA,THA,539.7194561397,64.868166,1.2056118783249912,0.7659244041827576,True,202930531.44207,202930531.44206998,2713127.04672,2927860.5866156546,64716.171493949005,82955.35486984882
2003,2003,2003_TLS,TLS,TLS,1.75085964969,0.0,1.86494433439599,0.5089202693914445,True,263920.39951253997,263920.3995125399,23522.269899961,0.0,599.71266609518,0.0
2003,2003,2003_TGO,TGO,TGO,6.89278947321,5.552167,1.6308055105799386,0.5777656668454513,True,1437415.2831374,1437415.2831374002,104721.85554831999,239621.3446631078,2362.4453880649,6789.214545182804
2003,2003,2003_TUN,TUN,TUN,60.960228070380005,10.071632,1.2495811076200012,0.7409706570089064,True,21565214.786054,21565214.786053997,286534.48783707,452487.6200041674,7287.2767551731995,12820.375144653859
2003,2003,2003_TUR,TUR,TUR,741.5462456145,67.83173,1.3454070934098477,0.6918466116289138,True,229695482.10868,229695482.10867998,1722189.8652228,3016858.8368307366,87454.438604889,85476.95083078275
2003,2003,2003_TKM,TKM,TKM,25.84552155,4.863865,0.051154094006152014,6.615765233320771,True,48152347.302786,48152347.302786,870856.40639424,247927.88609271622,12584.804262243,7024.564580353289
2003,2003,2003_UGA,UGA,UGA,27.00489473634,26.352124,2.4817716640544507,0.38733092237505845,True,1730999.9601958,1730999.9601957996,536119.1138637799,1039777.7746202339,18974.90932848,29460.12343405545
2003,2003,2003_UKR,UKR,UKR,313.89016894128,48.315137,0.33789661675059973,2.283644042332351,True,392982920.01221997,392982920.01222,2792761.9345445,2389496.849639917,80554.89580734899,67701.84346495525
2003,2003,2003_UAE,UAE,ARE,249.43380701733003,4.192457,1.0983595828593777,0.8344740713083157,True,108819556.09791,108819556.09790999,805408.0498827801,191379.31108051437,4499.7969479207,5422.3683798354705
2003,2003,2003_GBR,GBR,GBR;JEY;IMN,3039.3509001401103,59.820384,1.7191834005825104,0.5496971881338603,True,560737105.7648699,560737105.7648698,3911953.1293218,2557809.67928995,115569.41417542999,72470.66701365646
2003,2003,2003_USA,USA,USA;PRI,18350.28381,0.0,1.328472483014962,0.7000484866809478,True,5819057513.213424,5819057513.213423,28551162.657465704,0.0,896618.2474173362,0.0
2003,2003,2003_URY,URY,URY,31.11007017489,3.281186,1.8795876074024245,0.5051557184236873,True,4595221.8978549,4595221.8978549,891432.8798125901,137946.34114217362,20952.581074216,3908.446916754931
2003,2003,2003_UZB,UZB,UZB,66.64052631618,25.711259000000002,0.02371740921867681,8.082936801824301,True,128970122.06405999,128970122.06405997,1354912.8400621,1314385.1454404914,21838.045728417,37240.6004145535
2003,2003,2003_VEN,VEN,VEN,243.03382456092,25.892703,0.8825664950986113,1.0177428245196158,True,143000890.06467998,143000890.06467998,2406931.227891,1209143.6791948283,37440.111000692,34258.7838556156
2003,2003,2003_VNM,VNM,VNM,257.79943859664,79.563777,1.3656297750116266,0.6823005489173193,True,77646326.25744501,77646326.25744502,3349772.7997339997,3531117.328661398,63912.928263087,100047.486012568
2003,2003,2003_YEM,YEM,YEM,56.74161403572,21.456379,1.2691353220362973,0.7303879929945222,True,19536019.49501,19536019.49501,514289.20168484,961985.5144847947,11999.214975687,27256.027865037126
2003,2003,2003_ZMB,ZMB,ZMB,17.60157894801,10.983595,1.9873193747680855,0.47908336984181277,True,2239216.7701723003,2239216.7701723,256528.94708269002,456556.2699269199,20421.608049389,12935.65259322024
2003,2003,2003_ZWE,ZWE,ZWE,24.6152456145,12.232323,1.085736330279683,0.8433578144342825,True,10928379.391854,10928379.391854,378377.56019903,559130.1593048765,14058.876975845,15841.888440865127
2022,2022,AFG,AFG,AFG,70.395227904,41.044223,1.8197074201050893,0.5209127128056095,True,11297963.865541,11297963.865541002,569896.76529118,1736486.2213432589,14107.134095812,49200.030690205356
2022,2022,SBK,SBK,ALB,43.285188848,2.864358,2.1291199959821046,0.44860752305952933,True,4523882.808581701,4523882.8085817,76544.5075489,117297.47330622337,3016.3173924370003,3323.400563515872
2022,2022,DZA,DZA,DZA,514.692116917,45.578284000000004,1.2219421117247333,0.7564627763429848,True,189188639.92270002,189188639.9227,1954964.3050024998,2053664.5843509927,24539.876530821002,58186.67567618067
2022,2022,AGO,AGO,AGO,214.785492518,35.373918,2.004427183849476,0.4751886915710586,True,26683913.659592,26683913.659592003,1169921.4914935,1467743.4636298849,24800.686123505,41585.71635545617
2022,2022,ARG,ARG,ARG,1035.51194824,46.135796,1.704247227075361,0.5542477688165688,True,195041055.82582,195041055.82582003,4803286.9002719,1975788.6662582671,144534.46051137,55980.20981823325
2022,2022,ARM,ARM,ARM,39.959896757,2.973185,1.6808943946222865,0.5615156086849787,True,7774188.8898575995,7774188.889857599,93453.770138137,127641.81525368575,1764.3092805578,3616.4877962446385
2022,2022,AUS,AUS,AUS,1731.233002,26.155303,1.5975466817414539,0.589085420009855,True,378065089.62997997,378065089.62997997,4716711.9343685,1132777.4017680837,176039.78282638,32095.090791477043
2022,2022,ALP,ALP,AUT;LIE,514.025398552,9.072935,2.018259079797753,0.47208578475465707,True,62647180.523681,62647180.523680985,297895.66258862,375908.2670616399,12372.584589638,10650.644991486326
2022,2022,AZE,AZE,AZE,154.155264045,10.323606,1.4788845075664587,0.6333585485244289,True,39683608.947178,39683608.94717799,536384.58151569,452736.93424008635,9237.011555726402,12827.438988816832
2022,2022,BGD,BGD,BGD,985.843364628,168.375408,2.013977071074485,0.4730420275995346,True,120865650.95962,120865650.95961997,2672464.4590171003,6979248.669795102,92865.635811618,197743.7220796794
2022,2022,BAH,BAH,BHS,13.89681,0.401623,2.1527857781354727,0.4438948477505278,True,1405526.14488,1405526.1448799993,11858.603732093,16405.786260408368,157.71971925634,464.8267159209928
2022,2022,BLR,BLR,BLR,172.713564056,9.429534,1.3138016223365754,0.7073128112183874,True,55894496.521193005,55894496.52119302,658534.98108624,420783.31780635513,55290.739346986,11922.09410909385
2022,2022,BGM,BGM,BEL;LUX,672.41594,0.0,1.8970774287824625,0.5007317120446649,True,96942357.16300489,96942357.1630049,449488.153861133,0.0,30600.71664978017,0.0
2022,2022,BEL,BEL,BLZ,2.846604,0.414463,2.0026359585558775,0.4755935024942764,True,354527.61013301,354527.61013301,18431.797135855,17200.248382194728,386.0299083087,487.33628743020887
2022,2022,BEN,BEN,BEN,49.88726057,12.890081,1.9105228586004595,0.49738305422506246,True,7059440.4066967,7059440.406696699,253619.13277330002,540156.3213717822,7361.3661018049,15304.30087054908
2022,2022,BHU,BHU,BTN,8.566319045,0.790424,1.7486415775689805,0.540937741601068,True,1517179.9960452,1517179.9960452,39034.165203923,33692.343221142895,699.28637732403,954.6083925865399
2022,2022,BOL,BOL,BOL,104.031567281,12.042349,1.5767669137310831,0.5963858135623841,True,23382280.312170997,23382280.312170997,902565.37559115,522693.2122988496,24775.695836356,14809.516925952
2022,2022,BSM,BSM,BIH,52.725146477,0.0,1.1175426970551876,0.8213264326734925,True,22398557.194225,22398557.194224995,198293.98974039,0.0,4755.7443872757,0.0
2022,2022,BWA,BWA,BWA,41.3367176,2.454875,1.7979220882323854,0.5268920184870929,True,6837684.0075795995,6837684.0075795995,122512.64649351999,104098.75329307231,6780.0660133203,2949.439963231849
2022,2022,BRA,BRA,BRA,3157.102264603,215.777182,1.859850651013597,0.510242961361785,True,479266395.23660004,479266395.2366,22101085.545961,9090504.090880962,611973.8198267,257562.12445775018
2022,2022,BRU,BRU,BRN,34.04436353,0.446604,1.4178946556508196,0.6588072474444778,True,9537127.1096973,9537127.1096973,58339.538793961,19711.871318494625,1471.1329987924,558.4983410240402
2022,2022,BUL,BUL,BGR,195.309154854,6.829004,1.490959563725382,0.6285514872913586,True,49443077.448864,49443077.44886398,290489.0149394,299102.02072482347,14763.076170707,8474.486246012551
2022,2022,BKF,BKF,BFA,52.406207568,0.0,2.006892260944773,0.47463271783607,True,6488483.2985618,6488483.298561801,766306.4736909701,0.0,25076.600918376,0.0
2022,2022,CPV,CPV,CPV,3.544399294,0.569457,1.6908378578952086,0.5583978446688138,True,680121.98077633,680121.9807763298,5918.6861386797,24421.761559086022,240.73672616032,691.9441130298459
2022,2022,KHM,KHM,KHM,77.15244225,17.237584,1.534595792148145,0.6117720385697463,True,18384886.137024,18384886.137024004,893603.46953483,751521.9872558241,11798.790964048001,21292.944558321193
2022,2022,CMR,CMR,CMR,106.132342139,28.127452,2.1732590146957773,0.43989707883499873,True,10433870.460084999,10433870.460085,762192.36686358,1146494.7267723652,18042.225111821,32483.745076724477
2022,2022,CAN,CAN,CAN,2200.567395,38.939056,1.4670738548152804,0.6381320171523603,True,575835184.19232,575835184.1923199,4433729.3110961,1709780.4573642663,150563.55021378,48443.37371750826
2022,2022,CAF,CAF,CAF,4.913450293,0.0,2.4647884261183823,0.3898957082839874,True,322452.73437451,322452.73437451,270489.06638013,0.0,17818.386426724,0.0
2022,2022,TCD,TCD,TCD,27.435238978,17.571864,2.1297076303448526,0.44848929356955075,True,2865015.5649661003,2865015.5649661003,2413782.6463063,719535.6308175419,76661.301721285,20386.672052908518
2022,2022,CHL,CHL,CHL,507.819180189,19.256615,1.7447374251839038,0.5420825676046058,True,90427910.670242,90427910.670242,830259.02190742,821163.5990570992,23145.666619577,23266.107026197056
2022,2022,CHN,CHN,CHN,26106.721555633,1449.7372970000001,1.030169168312527,0.8848232884401859,True,12518684441.195,12518684441.195,50899368.103709,66655486.75360374,1531150.8505299,1888556.3004416244
2022,2022,COL,COL,COL,830.33447505,51.574932000000004,2.1162395799682208,0.4512147554075987,True,88344574.31999199,88344574.319992,3347635.266277,2114897.86907453,71046.348425768,59921.60420635331
2022,2022,COD,COD,COD,119.381225122,96.149852,2.6280721097875848,0.36655922562027243,True,6247538.706369299,6247538.706369299,1391201.2905086002,3735761.8567323186,27722.292500516003,105845.69905792309
2022,2022,COS,COS,CRI,110.285666315,0.0,2.374939040125693,0.4040503559025897,True,8197723.9382264,8197723.938226399,194431.19240649,0.0,5847.7585972036,0.0
2022,2022,CRS,CRS,HRV,123.043733951,4.052597,1.9013472126239157,0.49966342356403276,True,17634551.199075997,17634551.199075997,139722.94331926,169987.54026241894,7626.5146761056,4816.273285136712
2022,2022,CUB,CUB,CUB,136.035787276,11.302134,1.8915303523938678,0.5021264169024467,True,19763707.712787,19763707.71278699,428284.96279015,474562.3915792925,9866.4618400493,13445.82176532171
2022,2022,CZE,CZE,CZE,445.951038765,10.740409,1.5953097744652547,0.5898626994676688,True,97688847.631585,97688847.63158497,487710.98900795,465273.1554507845,24465.159245441002,13182.628946977537
2022,2022,DEN,DEN,DNK,406.882222572,5.947882,2.4179354224516754,0.39715077324195835,True,28494204.137515,28494204.137515005,290774.86803322,236269.81154196415,17154.468315928,6694.255235749326
2022,2022,DJI,DJI,DJI,6.642630202,1.020434,1.9689566154005778,0.48333541291120147,True,866842.24580597,866842.24580597,44821.270289431,42498.63242018384,802.50408184373,1204.117829249091
2022,2022,DOM,DOM,DOM,227.276819225,11.08823,1.911614286507836,0.4971131924778685,True,32112835.724704,32112835.724703986,425767.49320861,464596.67926016246,11345.316120559,13163.462282174372
2022,2022,ECU,ECU,ECU,196.711739685,18.181827,1.5774830353839564,0.5961312149849024,True,44169334.1444,44169334.14439999,763567.5826430101,789115.191541631,14684.201272672,22358.076421661925
2022,2022,EGY,EGY,EGY,1450.484152484,106.74911800000001,1.742773218096054,0.5426603719763173,True,258993554.0496,258993554.04959995,1956944.5817806,4553065.6724221585,72748.685073395,129002.44647170714
2022,2022,ELS,ELS,SLV,58.393132054,6.560298,1.8930423939797998,0.5017454736640867,True,8465774.1591673,8465774.1591673,134596.1140257,275414.7822275018,3624.2202055841003,7803.353445354372
2022,2022,EQG,EQG,GNQ,29.94753487,1.511571,1.7785263081748928,0.5323321774351744,True,5088754.989991601,5088754.989991599,126763.00194181,64229.153550722716,183.24936996057002,1819.8107690465824
2022,2022,ERI,ERI,ERI,6.271101487,3.681556,2.0319533017121345,0.4690534258873857,True,749921.90188835,749921.9018883497,158761.50275516,152313.6673623742,4780.230388889499,4315.5177488075215
2022,2022,EST,EST,EST,53.574270266,1.320755,1.4174122109181708,0.6590167080538452,True,15018241.250752,15018241.250751998,65187.011451424,58297.453649080206,6423.6828313611995,1651.7473467061816
2022,2022,ESW,ESW,SWZ,10.815238479,1.188663,2.1643000995873583,0.4416375727679551,True,1076533.6183638999,1076533.6183638996,52188.298109751995,48496.49493362512,1852.7215983742,1374.0558432165572
2022,2022,ETH,ETH,ETH,312.818084961,121.73815400000001,2.546330619010014,0.3778817328479151,True,18334879.42444,18334879.424440004,4362147.1611334,4770869.759636689,146407.77739288,135173.51056867282
2022,2022,FIN,FIN,FIN,283.313801103,5.556939,1.9659919395334728,0.48402899394942106,True,37123818.137425,37123818.13742499,344962.42918588,231505.50360994297,24466.547734249,6559.267642071958
2022,2022,EUA,EUA,FRA;MCO;AND,3273.372276209,68.676947,2.205636984105492,0.43371962147283377,True,307680244.4811,307680244.48109996,2438068.6484422,2789787.443762874,120005.69491893999,79043.3152680632
2022,2022,LWG,LWG,GAB,35.142219517,2.347945,1.827006518183922,0.5189396042844914,True,5583308.8781444,5583308.878144399,430164.59286121,99259.76305166238,1762.4413442239,2812.3363885183066
2022,2022,GAM,GAM,GMB,6.105024565,2.581165,2.3123600095972474,0.41453182610457623,True,494923.37304873,494923.37304873,38947.10806143,103679.41173947217,818.3828926267,2937.558718766318
2022,2022,GEO,GEO,GEO,58.224271755,3.965244,1.5563118906116509,0.6037510239878282,True,13462971.845237,13462971.845236998,155303.3032172,172481.10991040402,5503.1608518766,4886.923833180868
2022,2022,DEU,DEU,DEU,4649.629703461,83.868087,1.9103810896062694,0.49741812891597026,True,658088558.8551099,658088558.8551098,2031832.1139709998,3514528.266114485,120477.80160548,99577.4665120398
2022,2022,GHA,GHA,GHA,193.866715413,32.603382,2.013384849161287,0.4731745854981679,True,23787827.645926997,23787827.645926997,615616.49749345,1351511.5527454899,12750.790184435,38292.50647425723
2022,2022,GRE,GRE,GRC;CYP,391.933193811,11.140449,1.8261945413520808,0.519158360452032,True,62339508.2984034,62339508.29840338,437979.871141368,471004.61614390323,14677.8543515431,13345.018972613914
2022,2022,GTM,GTM,GTM,155.874281909,18.688544,2.0199883508121013,0.47170070515572937,True,18951792.488022998,18951792.488022994,633664.87412326,774159.4467449505,16808.587624311,21934.33386963501
2022,2022,GIN,GIN,GIN,39.324071806,13.982341,1.9565353444163793,0.4862547112137226,True,5220797.2012312,5220797.201231199,653715.51348984,583093.6207149778,15996.469940431,16520.847491809123
2022,2022,GNB,GNB,GNB,4.705973776,2.078481,2.3872842887603727,0.4020449148168687,True,343867.50712368,343867.50712368,80331.64861849301,82831.29833223416,2024.3655047766001,2346.8671216423627
2022,2022,GUS,GUS,QAT;BHR,315.833275381,0.0,0.995379538947208,0.912925579166031,True,158931390.58522502,158931390.58522502,1548060.9706490403,0.0,3769.08697125038,0.0
2022,2022,GUY,GUY,GUY,27.538747557,0.795197,1.9510544599532647,0.48755409450355897,True,3684023.1397523996,3684023.1397523987,128798.14381672,33180.576320083295,1410.0533380819,940.1084518850889
2022,2022,HTI,HTI,HTI,33.224408954,11.723285,2.146581811227586,0.44512066954444723,True,3389348.5514734,3389348.5514733996,301612.83588572004,479194.33398083237,5302.4239000057005,13577.059033726142
2022,2022,HON,HON,HND,62.211232262,10.270478,1.7785532095759,0.5323245542913095,True,10570683.496514,10570683.496514002,326560.35737862997,436408.37167952,6783.768054702,12364.80025939152
2022,2022,HUN,HUN,HUN,353.640758478,9.597877,1.9470304329720634,0.48851252228239217,True,47573289.639531,47573289.63953099,384294.16323136,400653.09459815774,18445.024434307,11351.742563846423
2022,2022,ISL,ISL,ISL,27.371478,0.345984,2.0394350422804792,0.4674131161907463,True,3239410.6136892,3239410.613689199,18528.983683585,14302.80223989723,1022.4528565945,405.2426679288798
2022,2022,IND,IND,IND,10443.494440949,1410.7280250000001,1.447731097686872,0.6461070669798703,True,2807080475.1892,2807080475.1892,29141116.002331,62070222.20396971,1008339.0057059999,1758641.5600930394
2022,2022,IDN,IDN,IDN,3501.429427548,279.963464,1.638238027275816,0.5752952037110878,True,722699577.11868,722699577.1186801,13009284.629841,12073251.4428613,236829.84320134,342072.5913159565
2022,2022,IRN,IRN,IRN,1435.835573245,86.332889,0.9291054494443055,0.9717177190539397,True,792058913.5555699,792058913.5555699,5120460.7670445,4011874.0345567875,110982.53762864,113668.81187962742
2022,2022,IRQ,IRQ,IRQ,468.325919732,42.475419,1.0375726781888397,0.879064713115409,True,222278364.54617,222278364.54617003,5587473.8812325,1951396.3927015625,24610.72907435,55289.10119160365
2022,2022,IRL,IRL,IRL,566.22286121,5.031376,2.493967810600305,0.38550979542362807,True,35686105.678062,35686105.67806201,670599.66460355,198268.45092524117,32248.223166054,5617.559039930363
2022,2022,ISR,ISR,ISR,493.701635,8.964143,1.9778581065432457,0.4812648163274316,True,63636359.506736,63636359.50673599,342791.72670856,372985.1150745726,9755.745473295001,10567.823045819177
2022,2022,ITA,ITA,ITA;MLT;SMR,2623.269642672,60.710044999999994,1.9893143120919632,0.4786259272778982,True,332802340.32082945,332802340.3208294,1709454.8547466176,2523010.582432439,51204.120563991564,71484.70086412
2022,2022,IVO,IVO,CIV,172.250002881,0.0,2.11296065751847,0.45188331595617337,True,18410270.024182,18410270.024182,454640.31605961,0.0,10748.318987603,0.0
2022,2022,JAM,JAM,JAM,27.067479358,2.988631,1.4243506456545112,0.6560170409942848,True,7515074.1930854,7515074.193085399,29653.438806887,131820.2508888145,1238.8369630057,3734.875813931503
2022,2022,JPN,JPN,JPN,5319.860546876,126.33700100000001,1.670153910213398,0.5649226286088573,True,1050503236.9554001,1050503236.9553998,1835565.7699317,5429915.357237164,64989.083285254,153846.31270764154
2022,2022,JOR,JOR,JOR,117.440309269,10.305281,1.665588814993728,0.5663832889672856,True,23337954.801103998,23337954.801104005,213007.1722045,443130.07068733923,4204.162523655999,12555.246802191736
2022,2022,KAZ,KAZ,KAZ,540.126931168,19.270456,1.0657746544900695,0.8577987144843338,True,246527600.42168,246527600.42168,2158966.9608866,882692.3567757468,39873.260790914006,25009.407221084846
2022,2022,KEN,KEN,KEN,260.353421965,56.602375,2.2833473453965905,0.41957795280301424,True,21972587.515210003,21972587.515210003,2358404.7795984,2280546.6365750786,62202.478824203,64614.94662661007
2022,2022,KOS,KOS,XKX,21.527297548,1.768942,0.6807351940095303,1.2808440142994157,False,0.0,16756221.17738513,0.0,84381.92087898028,0.0,2390.8010590103304
2022,2022,KUW,KUW,KWT,225.286986053,4.395432,1.0672417315741067,0.8567205686275715,True,102617765.33381,102617765.33381,1379535.8962682998,201303.72456347072,3817.3678017014,5703.557739095708
2022,2022,KGZ,KGZ,KGZ,34.223159016,6.75941,1.3522182657807664,0.6886017230077759,True,10501070.48387,10501070.48387,343371.27605845,300413.346725544,6701.321955095999,8511.64017138629
2022,2022,LAO,LAO,LAO,60.83064897,7.51278,1.1699350351100908,0.7874418551759302,True,24031527.049817998,24031527.049817998,412556.4462089,340370.5122450056,10612.174801959,9643.750375134645
2022,2022,LVA,LVA,LVA,63.3333709,1.843485,2.096354551416302,0.45529989652861735,True,6926780.0340663,6926780.034066299,76474.579096171,75753.06910430342,8726.1505483378,2146.3189739138347
2022,2022,LEB,LEB,LBN,62.405755405,6.654038,1.7901270662369106,0.5290649596330678,True,10434959.174134,10434959.174133996,143308.57965243998,282395.7150059762,2669.1060458169,8001.144883446818
2022,2022,LES,LES,LSO,5.911382329,2.180787,1.795511232039425,0.5275621600638454,True,981100.6600386001,981100.6600386004,52761.361387847996,92499.56908098893,1626.5674625683998,2620.7991642427282
2022,2022,CAB,CAB,TTO;BRB;LCA,53.038264355,2.332559,0.9235557305265527,0.9769863722863094,True,29483792.36980795,29483792.369807947,178251.6628739243,108457.00146097434,1155.807583408131,3072.9226266591704
2022,2022,LBR,LBR,LBR,7.764638842,5.344396,2.0800617461119706,0.4587026040814895,True,868618.94831019,868618.9483101899,106545.07464019,219990.92851696364,1675.4877466244,6233.024081370953
2022,2022,LBY,LBY,LBY,88.281278,7.066241,0.8008742297287371,1.110032862524118,True,58173376.979776,58173376.979776,869000.76679637,332833.47435852286,5276.7727998875,9430.202757669911
2022,2022,LTU,LTU,LTU,121.127245231,2.653472,2.1005830761567084,0.4544250161854774,True,13170273.909648,13170273.909647997,125219.16684571,108988.74384468184,18880.271924409,3087.98853462673
2022,2022,MDG,MDG,MDG,46.913856193,29.415172,2.2098492609141216,0.4329286836684098,True,4383987.4381809,4383987.438180897,854127.35502821,1194369.7177438906,19219.702200835,33840.19178856207
2022,2022,MAL,MAL,MWI,31.496187477,20.349127,1.745544270397528,0.541845576960666,True,5602290.362631,5602290.362630997,305344.58589309995,867678.0377904479,15045.347294340001,24584.0050809528
2022,2022,MYS,MYS,MYS,998.696211058,33.308047,1.4251202555848648,0.6556860000633277,True,276984527.07517004,276984527.07517,904518.55555359,1469006.7466063283,28463.246717141,41621.509073214314
2022,2022,MLD,MLD,MDV,9.730833023,0.539616,1.721520164434944,0.5489920010356905,True,1789458.3753425,1789458.3753424997,5732.3869600438,23067.308498294307,148.84576829362,653.5682645259365
2022,2022,MLI,MLI,MLI,58.918975685,21.669157,1.9875793666097679,0.47902370371862873,True,7492783.212422101,7492783.212422101,958726.53934654,900699.4971313411,36074.081555672994,25519.605256202427
2022,2022,MRT,MRT,MRT,26.038686673,4.942138,1.6865482364166176,0.5597385951390584,True,5026270.4695121,5026270.469512099,321666.00053519,212044.59230121083,8785.1661168855,6007.879775079078
2022,2022,MRS,MRS,MUS,27.936608138,1.275079,1.8931041112140643,0.5017299369227971,True,4049873.2104359,4049873.2104358994,19844.213939636,53530.08683065516,604.50417535554,1516.6730853068946
2022,2022,PCS,PCS,FJI;SLB;VUT,13.541637298,0.0,1.8781132776243057,0.5055322216940933,True,2004307.30537401,2004307.3053740095,45152.5933715797,0.0,1119.64351602786,0.0
2022,2022,MEX,MEX,MEX,2479.172957713,131.965947,1.7262103479022683,0.5475820466950481,True,452954558.41589,452954558.4158899,5311089.3182889,5638445.320032471,140163.49453922999,159754.61214777193
2022,2022,MCS,MCS,FSM;KIR,1.37378267,0.0,2.5886169679125355,0.37193843970136375,True,75935.58095934203,75935.58095934201,2338.9637477792403,0.0,80.38763280941299,0.0
2022,2022,MOL,MOL,MDA,28.342441861,4.009886,1.3869186692579731,0.6725317400843697,True,8288177.018030799,8288177.018030798,77709.192395172,177563.89219797094,3493.6959142926003,5030.934791325116
2022,2022,MNG,MNG,MNG,40.76283908,3.393295,0.8539532059198025,1.0482694473842658,True,24955332.480731,24955332.480731,1293030.3769421,158939.34158740472,46848.424404004,4503.243612225338
2022,2022,MAR,MAR,MAR,282.611262172,38.537085,1.483120440496724,0.6316638800306548,True,72325589.279055,72325589.27905501,1094398.9565705,1689271.828579516,22635.500856585,47862.30077075996
2022,2022,MOZ,MOZ,MOZ,40.981290025,33.382972,1.4555044544184528,0.642878261877986,True,10897192.470131,10897192.470131,660973.9517435699,1467605.447232653,19184.477146076,41581.80592363351
2022,2022,MMR,MMR,MMR,219.904168384,55.359846,1.9125461079922084,0.49688302594847755,True,31031013.779246002,31031013.779246,2719326.8516589003,2319349.04150286,50190.69412296,65714.33888773833
2022,2022,MNE,MNE,MNE,13.331725859,0.627887,1.1098779134295227,0.8265296761764975,False,0.0,5724048.216601559,0.0,28627.327828488127,0.0,811.1008255802153
2022,2022,SWA,SWA,NAM,26.037249527,2.648453,1.9312955991180676,0.49229664084054153,True,3579886.7602075003,3579886.7602075,225577.88437495,110740.27006407487,7583.6757551458995,3137.6146950244647
2022,2022,HYS,HYS,NPL,118.848371408,30.407421,1.9908653883519782,0.47827086601122654,True,15045368.601742001,15045368.601741996,976892.24565008,1263476.3905695612,21265.437164252,35798.197779125505
2022,2022,NET,NET,NLD,1099.778654074,17.566765,2.0232394787474774,0.47097843178288634,True,133114001.46487,133114001.46486998,630413.88920011,727441.3405002265,30741.828109777,20610.665283741677
2022,2022,NZL,NZL,NZL,245.165136,0.0,1.966002756760409,0.4840264596587701,True,32124553.776681002,32124553.776681,1281310.8681599998,0.0,39688.586786618005,0.0
2022,2022,NIC,NIC,NIC,40.710814361,6.802629,1.975971342849389,0.48170221782900097,True,5261220.4076581,5261220.407658099,377685.93891017005,283103.894848581,9936.0173370789,8021.209810862935
2022,2022,NER,NER,NER,31.589120625,26.388198,2.147645642366681,0.44490998988036207,True,3217777.5331511996,3217777.533151199,980237.4503160401,1078508.0898129053,38142.947583031004,30557.47316980327
